Date,Open,High,Low,Close,Volume,"EMA(5,Modern)","EMA(10,Modern)","EMA(20,Modern)","EMA(50,Modern)","EMA(100,Modern)","KST(10,10|15,10|20,10|30,15)",SMA(10),RSI(14),"MACD(12,26)","EMA(9,Modern)",Histogram
12/23/16,119.96,120.25,119.81,120.2,9007470,120.1877178,119.8774575,119.2082783,118.1753789,116.7662891,21.95321218,14.76569665,58.46668335,0.810718234,0.705085692,0.105632542
12/27/16,120.44,121.52,120.41,120.82,16110554,120.3984785,120.0488289,119.3617756,118.2790895,116.8465606,23.78435564,16.46421365,61.5201352,0.837693195,0.731607193,0.106086003
12/28/16,121.06,121.19,119.795,119.88,17975235,120.2256524,120.0181327,119.4111303,118.3418703,116.9066287,24.33038112,18.05740094,54.92687518,0.774295308,0.740144816,0.034150492
12/29/16,119.86,120.13,119.33,119.71,13267519,120.0537682,119.9621086,119.4395941,118.3955225,116.962141,24.58670345,19.51886546,53.80381826,0.702239467,0.732563746,-0.030324279
12/30/16,119.93,119.95,118.14,118.48,41749028,119.5291788,119.6926343,119.3482042,118.3988353,116.9921976,23.85247124,20.60124864,46.40999194,0.539663074,0.693983612,-0.154320538
1/3/17,119.31,119.99,118.89,119.54,22307608,119.5327859,119.6648826,119.3664705,118.4435869,117.0426492,23.93674788,21.53431149,52.47168575,0.490696804,0.65332625,-0.162629446
1/4/17,119.67,120.41,119.6561,120.19,19749074,119.7518573,119.7603585,119.4449018,118.5120736,117.1049729,24.03345757,22.31604593,55.77514367,0.498592784,0.622379557,-0.123786773
1/5/17,120.16,120.95,120.1,120.87,20644254,120.1245715,119.9621115,119.5806255,118.6045413,117.1795279,23.79199543,22.95534399,58.98673963,0.553342138,0.608572073,-0.055229936
1/6/17,120.99,122.25,120.685,121.93,24074305,120.726381,120.3199094,119.8043754,118.7349515,117.2735967,23.76812421,23.46464811,63.44333017,0.674489442,0.621755547,0.052733895
1/9/17,122.03,122.55,121.95,122.33,18909234,121.2609207,120.6853804,120.0449111,118.8759338,117.3737235,23.52918145,23.75666302,64.98935805,0.793627763,0.65612999,0.137497773
1/10/17,122.37,122.97,122.1,122.6,16176631,121.7072804,121.0334931,120.2882529,119.0219756,117.4772141,23.37407475,23.89874927,66.03357092,0.899464023,0.704796797,0.194667227
1/11/17,122.63,122.93,122.02,122.93,20685983,122.1148536,121.3783125,120.5398479,119.1752315,117.5851901,23.0419049,23.8245042,67.31664139,0.998458654,0.763529168,0.234929486
1/12/17,122.49,122.819,121.6,122.74,19622511,122.3232358,121.6258921,120.7493862,119.3150263,117.6872655,23.39869964,23.73133605,65.77603168,1.049483409,0.820720016,0.228763393
1/13/17,122.81,123.37,122.8,123.16,16930803,122.6021572,121.9048208,120.9789684,119.4658096,117.7956365,24.64233371,23.73689908,67.54427443,1.111004418,0.878776897,0.232227521
1/17/17,122.79,123.03,122.4342,122.79,14538484,122.6647714,122.0657625,121.1514476,119.59617,117.8945348,26.56943633,24.00859559,64.38814676,1.117027949,0.926427107,0.190600842
1/18/17,122.96,123.16,122.66,123.04,12499663,122.7898476,122.2428966,121.3313098,119.7312222,117.9964252,27.86682455,24.40160325,65.5591624,1.128960597,0.966933805,0.162026792
1/19/17,123.19,123.65,122.72,122.98,12710659,122.8532318,122.3769154,121.4883279,119.8586252,118.0951098,28.34278566,24.83253606,65.00667548,1.120657565,0.997678557,0.122979008
1/20/17,123.51,123.83,122.92,123.25,22091039,122.9854878,122.535658,121.6561062,119.9916203,118.1971869,28.88711767,25.34204829,66.37972762,1.122919776,1.022726801,0.100192975
1/23/17,123.16,123.53,122.57,123.35,17434167,123.1069919,122.6837202,121.8174294,120.1233215,118.2992228,29.34186422,25.89942229,66.89778727,1.119872565,1.042155954,0.077716611
1/24/17,123.59,124.37,123.3847,124.18,17640869,123.4646613,122.9557711,122.0424361,120.2824069,118.4156738,30.91694249,26.63819839,70.90514015,1.170933894,1.067911542,0.103022352
1/25/17,124.94,125.46,124.85,125.43,15036221,124.1197742,123.4056309,122.3650613,120.4842733,118.5545713,32.87917277,27.58870819,75.68018479,1.297310333,1.1137913,0.183519033
1/26/17,125.59,125.82,125.3438,125.56,16052150,124.5998494,123.7973344,122.6693411,120.6833214,118.6932927,34.3420049,28.71871819,76.11914888,1.391909419,1.169414924,0.222494496
1/27/17,125.8,125.9211,125.39,125.8,15052983,124.9998996,124.1614554,122.9674991,120.8839755,118.8340196,36.37679651,30.01652788,76.94644171,1.469308596,1.229393658,0.239914938
1/30/17,125.37,125.38,124.13,124.82,25006715,124.9399331,124.2811908,123.1439278,121.0383294,118.9525538,37.13662023,31.26595653,66.77417969,1.435028081,1.270520543,0.164507538
1/31/17,124.4,124.6,123.85,124.57,19091133,124.8166221,124.3337015,123.2797442,121.1768262,119.0637904,37.82909937,32.39192284,64.4340338,1.371873512,1.290791137,0.081082375
2/1/17,125.42,125.68,124.86,125.43,22861876,125.0210814,124.5330285,123.4845304,121.3436174,119.189854,38.78187869,33.48342825,68.52097818,1.375363538,1.307705617,0.067657921
2/2/17,125.21,125.7,124.86,125.32,15101363,125.1207209,124.6761143,123.6593371,121.4995539,119.311243,39.50126471,34.59927616,67.4532858,1.353649302,1.316894354,0.036754948
2/3/17,125.49,125.81,125.33,125.68,16957154,125.3071473,124.8586389,123.8517812,121.663493,119.437357,40.22310464,35.73287485,69.14764471,1.34992847,1.323501177,0.026427293
2/6/17,125.42,125.85,125.35,125.83,11630139,125.4814315,125.03525,124.040183,121.8268854,119.563944,40.27720762,36.82640919,69.85190243,1.3435953,1.327520002,0.016075298
2/7/17,126.06,126.55,125.97,126.29,17541101,125.7509543,125.2633864,124.2544512,122.0019095,119.6971332,39.54019987,37.68873493,71.96534189,1.360016944,1.33401939,0.025997554
2/8/17,126.12,126.68,125.88,126.5,12569147,126.0006362,125.4882252,124.468313,122.1783052,119.8318434,38.32658657,38.23347631,72.89936061,1.374136272,1.342042766,0.032093506
2/9/17,126.63,127.24,126.56,126.96,17542726,126.3204242,125.7558206,124.7056166,122.3658227,119.9729951,37.68041231,38.56731705,74.87408051,1.406233908,1.354880995,0.051352913
2/10/17,127.2,127.56,127.02,127.38,13915697,126.6736161,126.051126,124.9603197,122.5624571,120.1196684,37.27874679,38.65751208,76.55393647,1.448860444,1.373676885,0.07518356
2/13/17,127.76,128.26,127.7199,128.1,19120150,127.1490774,126.4236485,125.2593369,122.7796156,120.2776948,38.37029028,38.78087908,79.12991474,1.523181971,1.403577902,0.119604069
2/14/17,128.15,128.535,127.74,128.53,16333480,127.6093849,126.8066215,125.5708286,123.0051209,120.4411068,39.7382394,38.97179309,80.50732804,1.598354882,1.442533298,0.155821584
2/15/17,128.44,129.35,128.37,129.29,17891355,128.16959,127.2581449,125.9250354,123.2515868,120.6163324,40.90299485,39.1839047,82.68277353,1.699662948,1.493959228,0.20570372
2/16/17,129.36,129.63,128.92,129.25,15098286,128.5297266,127.6203004,126.2416987,123.4868186,120.7872961,42.00495092,39.43427332,82.16303563,1.756475102,1.546462403,0.2100127
2/17/17,129.09,129.82,129.04,129.81,15563730,128.9564844,128.0184276,126.5815369,123.7347865,120.9659635,43.48800327,39.76076319,83.70714892,1.825641604,1.602298243,0.223343361
2/21/17,130.03,130.53,129.99,130.45,18479628,129.454323,128.4605316,126.949962,123.9981282,121.1537662,45.73056423,40.30609885,85.27593124,1.910080982,1.663854791,0.246226191
2/22/17,130.32,130.59,130.111,130.5,12110876,129.802882,128.8313441,127.2880608,124.2531036,121.3388401,47.68906466,41.12098533,85.39425285,1.958458489,1.72277553,0.235682958
2/23/17,130.7,130.7,129.49,130.01,17489023,129.8719213,129.0456452,127.5472931,124.4788643,121.5105463,48.50206326,42.138533,78.71816601,1.934954159,1.765211256,0.169742903
2/24/17,129.47,130.26,129.38,130.26,18624489,130.0012809,129.2664369,127.8056462,124.7055755,121.6838028,49.35980536,43.3064723,79.59469258,1.914431347,1.795055274,0.119376073
2/27/17,130.02,130.43,129.8,130.42,12008672,130.1408539,129.4761757,128.0546323,124.9296705,121.8567968,50.0583923,44.58443685,80.1579504,1.889298872,1.813903994,0.075394878
2/28/17,130.39,130.45,129.66,130.02,16598581,130.1005693,129.5750528,128.2418101,125.1292913,122.0184444,50.18434984,45.76584281,74.6129333,1.816168883,1.814356972,0.001811911
3/1/17,130.81,131.68,130.6,131.44,25813827,130.5470462,129.9141341,128.5463996,125.3767701,122.2050098,50.96875162,46.88889403,79.92269218,1.851452579,1.821776093,0.029676486
3/2/17,131.43,131.43,130.62,130.78,19951386,130.6246975,130.0715643,128.7591235,125.5886614,122.3748116,50.87298837,47.88589338,72.34856692,1.805347754,1.818490425,-0.013142672
3/3/17,130.65,131.06,130.341,131.02,13722749,130.756465,130.2440071,128.9744451,125.8016551,122.5460035,50.97131855,48.78253014,73.33804539,1.767797275,1.808351795,-0.04055452
3/6/17,130.56,130.95,130.21,130.73,12026151,130.7476433,130.3323695,129.1416408,125.9949235,122.7080628,50.16078801,49.44980862,70.074999,1.695097643,1.785700965,-0.090603322
3/7/17,130.45,131.08,130.28,130.51,15500945,130.6684289,130.3646659,129.2719607,126.1719854,122.8625566,48.34033025,49.71078522,67.61712299,1.601272032,1.748815178,-0.147543146
3/8/17,130.57,131.15,130.46,130.74,15776027,130.6922859,130.4329085,129.411774,126.3511232,123.0185456,46.09417233,49.55129599,68.84734032,1.527861403,1.704624423,-0.17676302
3/9/17,130.71,131.02,130.14,130.84,20855253,130.7415239,130.5069251,129.5477955,126.5271576,123.1734259,44.29901631,49.13099129,69.39179424,1.460911634,1.655881865,-0.194970231
3/10/17,131.42,131.6,130.82,131.39,21922601,130.9576826,130.6674842,129.7232435,126.7178573,123.3361303,42.82045391,48.47705615,72.26305118,1.43568419,1.61184233,-0.17615814
3/13/17,131.34,131.64,131.27,131.61,10731575,131.1751218,130.8388507,129.9029346,126.909706,123.4999693,41.34977383,47.6061943,73.34034313,1.417107882,1.572895441,-0.155787558
3/14/17,131.31,131.36,130.76,131.29,14019689,131.2134145,130.9208779,130.0350361,127.0814822,123.6542274,39.77654106,46.56541342,69.13424012,1.360877352,1.530491823,-0.169614471
3/15/17,131.58,132.405,131.14,132.1,22709139,131.508943,131.1352637,130.2316993,127.2782869,123.8214704,38.03972252,45.27251051,73.30725496,1.365928904,1.497579239,-0.131650335
3/16/17,132.33,132.35,131.71,132.01,18457291,131.675962,131.2943067,130.4010613,127.4638442,123.9836195,36.78823425,43.8640351,72.14019692,1.347141045,1.4674916,-0.120350556
3/17/17,131.86,132.04,131.62,131.69,21234529,131.6806413,131.3662509,130.5238174,127.6295758,124.1362211,35.2496529,42.29186854,67.99527474,1.291542111,1.432301702,-0.140759591
3/20/17,131.65,132.11,131.4601,131.81,10105210,131.7237609,131.4469326,130.6463109,127.793514,124.2881771,33.83742702,40.65953244,68.72105819,1.242835914,1.394408545,-0.151572631
3/21/17,132.31,132.43,129.73,129.81,35841897,131.0858406,131.1493085,130.5666623,127.8725919,124.3975201,31.4657819,38.9720776,48.84121841,1.030968257,1.321720487,-0.290752231
3/22/17,129.89,130.82,129.68,130.69,29177883,130.9538937,131.0657978,130.5784087,127.9830785,124.5221237,29.0226775,37.26492812,55.00846373,0.923425582,1.242061506,-0.318635924
3/23/17,130.52,130.88,130.14,130.36,20311655,130.7559292,130.937471,130.5576079,128.0762911,124.6377252,26.80586216,35.51561271,52.45475228,0.802320346,1.154113274,-0.351792928
3/24/17,130.78,131.29,130.13,130.63,22967566,130.7139528,130.8815671,130.5645024,128.1764366,124.7563841,24.33649678,33.66721699,54.32316501,0.719832536,1.067257126,-0.347424591
3/27/17,129.73,131.07,129.4,130.84,18472445,130.7559685,130.8740095,130.5907403,128.28089,124.8768517,22.13257735,31.74549734,55.77874794,0.663754251,0.986556551,-0.3228023
3/28/17,130.81,132.03,130.55,131.64,23721947,131.0506457,131.0132805,130.6906698,128.4126198,125.0107755,20.92168184,29.86001142,60.89163276,0.676071786,0.924459598,-0.248387812
3/29/17,131.73,132.3,131.59,132.25,13168901,131.4504304,131.2381386,130.8391774,128.5631053,125.1541264,19.58330912,28.01437008,64.28271231,0.726678723,0.884903423,-0.1582247
3/30/17,132.22,132.61,132.08,132.47,16092374,131.790287,131.4621134,130.9944938,128.7163169,125.2989952,18.72784231,26.20833089,65.44640695,0.775596651,0.863042069,-0.087445418
3/31/17,132.27,132.74,132.125,132.38,19841411,131.986858,131.6290019,131.1264468,128.8599907,125.4392131,17.81288559,24.46465416,64.52029935,0.797904468,0.850014549,-0.052110081
4/3/17,132.48,132.81,131.56,132.3,23700310,132.0912387,131.7510015,131.2382138,128.9948931,125.5750703,16.83714791,22.76462624,63.65799465,0.799907407,0.83999312,-0.040085713
